area,class,grid_name,year
26.282087523437507,12,SA-19-X-A,2020
0.3575898359375,15,SA-19-X-A,2020
90.7332977812508,33,SA-19-X-A,2020
17947.532615299864,3,NA-19-Z-C,2020
4.559059890624999,4,NA-19-Z-C,2020
188.70774656249853,12,NA-19-Z-C,2020
4.648586593750001,15,NA-19-Z-C,2020
294.2010813125018,33,NA-19-Z-C,2020
15282.396107181303,3,NA-19-Z-A,2020
30.205643179687495,12,NA-19-Z-A,2020
6.881692070312503,15,NA-19-Z-A,2020
97.14505775000016,33,NA-19-Z-A,2020
9219.388067608155,3,SA-19-V-B,2020
6.4364503671875,12,SA-19-V-B,2020
2.1454270859375004,15,SA-19-V-B,2020
15.911277421875004,33,SA-19-V-B,2020
8777.438594874748,3,NA-19-Y-D,2020
4.648404718749999,12,NA-19-Y-D,2020
31.556575390624978,15,NA-19-Y-D,2020
108.7014539921874,33,NA-19-Y-D,2020
7003.040631899612,3,NA-19-Y-B,2020
8.579057164062501,12,NA-19-Y-B,2020
18.498808859374993,15,NA-19-Y-B,2020
54.15926814843758,33,NA-19-Y-B,2020
231.21482853906303,3,NA-19-X-C,2020
0.357376796875,12,NA-19-X-C,2020
0.1786878984375,33,NA-19-X-C,2020
198.93183693749805,3,SC-19-Y-D,2020
0.35118725,15,SC-19-Y-D,2020
0.79012859375,33,SC-19-Y-D,2020
1404.641283156254,3,SC-19-Y-A,2020
0.8797398359375002,12,SC-19-Y-A,2020
0.7912295312500001,33,SC-19-Y-A,2020
16136.17319953124,3,SC-19-Y-B,2020
0.0878698828125,4,SC-19-Y-B,2020
23.396613687499986,12,SC-19-Y-B,2020
1336.118924640643,15,SC-19-Y-B,2020
1.6684821953124997,25,SC-19-Y-B,2020
40.523665390625006,33,SC-19-Y-B,2020
17956.25826914143,3,SC-19-V-D,2020
20.11440854687499,12,SC-19-V-D,2020
186.19345553125004,15,SC-19-V-D,2020
63.466345749999945,33,SC-19-V-D,2020
9595.49034944881,3,SC-19-Z-A,2020
6.599188421874999,12,SC-19-Z-A,2020
5494.675544524894,15,SC-19-Z-A,2020
43.13651092187476,25,SC-19-Z-A,2020
34.21159539843747,33,SC-19-Z-A,2020
11917.421796227092,3,SC-19-X-C,2020
29.728365039062506,12,SC-19-X-C,2020
6080.671037578271,15,SC-19-X-C,2020
83.00082412500005,25,SC-19-X-C,2020
83.19316890625001,33,SC-19-X-C,2020
133.9590886406253,3,SC-19-Z-C,2020
0.438975046875,12,SC-19-Z-C,2020
315.66167560155975,15,SC-19-Z-C,2020
8.9547616484375,25,SC-19-Z-C,2020
6.409017132812495,33,SC-19-Z-C,2020
550.1345685859453,3,SC-19-Z-B,2020
1.2324309375,12,SC-19-Z-B,2020
1836.9090082578762,15,SC-19-Z-B,2020
9.154819398437493,25,SC-19-Z-B,2020
10.827260398437499,33,SC-19-Z-B,2020
10944.604383399888,3,SC-19-X-D,2020
0.0882628125,4,SC-19-X-D,2020
7.233167609375,12,SC-19-X-D,2020
5970.77282210194,15,SC-19-X-D,2020
6.433857867187498,25,SC-19-X-D,2020
40.21132251562503,33,SC-19-X-D,2020
15810.888308677384,3,SC-19-X-B,2020
0.1767835390625,4,SC-19-X-B,2020
72.95575082031223,12,SC-19-X-B,2020
2287.4931956485043,15,SC-19-X-B,2020
5.391311710937501,25,SC-19-X-B,2020
98.96647830468736,33,SC-19-X-B,2020
17696.047686305974,3,SC-19-X-A,2020
14.40316628124999,12,SC-19-X-A,2020
458.28970381249917,15,SC-19-X-A,2020
74.32001228906286,33,SC-19-X-A,2020
17012.870342444916,3,SC-19-V-B,2020
14.3298545234375,12,SC-19-V-B,2020
1193.1356985703087,15,SC-19-V-B,2020
11.326362640625,25,SC-19-V-B,2020
44.2095705234375,33,SC-19-V-B,2020
18267.75175885401,3,SB-19-Z-C,2020
4.5219664609375005,12,SB-19-Z-C,2020
5.940116273437495,15,SB-19-Z-C,2020
57.817146414062684,33,SB-19-Z-C,2020
18019.74231531278,3,SB-19-Y-D,2020
22.427293375000005,12,SB-19-Y-D,2020
225.6719765390645,15,SB-19-Y-D,2020
2.393952570312501,25,SB-19-Y-D,2020
98.77392320312492,33,SB-19-Y-D,2020
17946.313632735073,3,SB-19-Z-D,2020
0.8861691796875,4,SB-19-Z-D,2020
71.16000218750007,12,SB-19-Z-D,2020
142.4893832343737,15,SB-19-Z-D,2020
2.4810928828125,25,SB-19-Z-D,2020
205.67918078124893,33,SB-19-Z-D,2020
18050.67243161497,3,SB-19-Z-A,2020
46.83289296874999,12,SB-19-Z-A,2020
29.50054381250003,15,SB-19-Z-A,2020
197.97329476562365,33,SB-19-Z-A,2020
18304.74314464126,3,SB-19-Z-B,2020
0.710614171875,12,SB-19-Z-B,2020
2.6633147968750004,15,SB-19-Z-B,2020
49.820685164062496,33,SB-19-Z-B,2020
18193.72897606353,3,SB-19-X-C,2020
25.17651400781247,12,SB-19-X-C,2020
4.359991671875002,15,SB-19-X-C,2020
134.45760734375017,33,SB-19-X-C,2020
18175.47071016243,3,SB-19-X-D,2020
38.818574078125025,12,SB-19-X-D,2020
14.514322445312477,15,SB-19-X-D,2020
161.93696997656326,33,SB-19-X-D,2020
18202.120134972407,3,SB-19-X-A,2020
1.247982421875,12,SB-19-X-A,2020
0.3566098515625,15,SB-19-X-A,2020
181.29655882031255,33,SB-19-X-A,2020
18094.143983859387,3,SB-19-X-B,2020
0.1781830078125,4,SB-19-X-B,2020
50.35108309375001,12,SB-19-X-B,2020
65.5699241406252,15,SB-19-X-B,2020
4.275973046874998,25,SB-19-X-B,2020
203.5687239609377,33,SB-19-X-B,2020
17902.700410173977,3,SB-19-Y-B,2020
68.11500876562508,12,SB-19-Y-B,2020
166.51794821875018,15,SB-19-Y-B,2020
6.039110382812503,25,SB-19-Y-B,2020
214.56528123437536,33,SB-19-Y-B,2020
18325.94114000448,3,SB-19-V-D,2020
2.581058703125,12,SB-19-V-D,2020
0.5337688125,15,SB-19-V-D,2020
61.68460914062496,33,SB-19-V-D,2020
15939.454079273764,3,SB-19-V-B,2020
0.0891526015625,4,SB-19-V-B,2020
115.9944143593742,12,SB-19-V-B,2020
81.93661740624982,15,SB-19-V-B,2020
18.990074859374992,25,SB-19-V-B,2020
484.2683977890612,33,SB-19-V-B,2020
17987.56480634606,3,SB-19-Y-C,2020
0.0887397578125,4,SB-19-Y-C,2020
23.138035070312498,12,SB-19-Y-C,2020
270.60645192187576,15,SB-19-Y-C,2020
2.5734646015625002,25,SB-19-Y-C,2020
85.03796330468748,33,SB-19-Y-C,2020
18146.114498671548,3,SB-19-Y-A,2020
30.185612546875,12,SB-19-Y-A,2020
86.816396320313,15,SB-19-Y-A,2020
94.82125124218697,33,SB-19-Y-A,2020
18311.164206983896,3,SB-19-V-C,2020
3.203613656249999,12,SB-19-V-C,2020
1.8677925000000002,15,SB-19-V-C,2020
74.50496351562488,33,SB-19-V-C,2020
11187.719201594959,3,SB-19-V-A,2020
1.9615769453124998,12,SB-19-V-A,2020
4.1006270859375,15,SB-19-V-A,2020
168.99999007812517,33,SB-19-V-A,2020
15942.617675856809,3,SB-18-Z-B,2020
4.087380984375,12,SB-18-Z-B,2020
7.369349140625001,15,SB-18-Z-B,2020
11.465561234374997,33,SB-18-Z-B,2020
11592.647470279626,3,SB-18-X-D,2020
8.899642421875004,12,SB-18-X-D,2020
1.4239162578124995,15,SB-18-X-D,2020
59.631793164062536,33,SB-18-X-D,2020
1397.1748488906337,3,SB-18-X-B,2020
0.6235206093750001,12,SB-18-X-B,2020
0.26726300000000003,15,SB-18-X-B,2020
36.79396774218749,33,SB-18-X-B,2020
16362.910662164863,3,SB-18-Z-D,2020
26.68090518750001,12,SB-18-Z-D,2020
1817.9080437656098,15,SB-18-Z-D,2020
41.389349531250055,25,SB-18-Z-D,2020
87.14202735156236,33,SB-18-Z-D,2020
15535.548149460277,3,SC-18-X-B,2020
28.482534125000008,12,SC-18-X-B,2020
467.0219888906179,15,SC-18-X-B,2020
4.0669608359375005,25,SC-18-X-B,2020
46.968915468749955,33,SC-18-X-B,2020
16772.633620016793,3,SC-19-V-A,2020
38.82188873437491,12,SC-19-V-A,2020
1371.1995278047061,15,SC-19-V-A,2020
7.081339179687494,25,SC-19-V-A,2020
86.13545296875,33,SC-19-V-A,2020
15629.761441664685,3,SC-19-V-C,2020
35.200636351562494,12,SC-19-V-C,2020
150.8637243906252,15,SC-19-V-C,2020
45.97173813281253,33,SC-19-V-C,2020
7079.663239438682,3,SC-18-X-D,2020
14.123941375,12,SC-18-X-D,2020
101.35790689843748,15,SC-18-X-D,2020
12.182278578125,33,SC-18-X-D,2020
369.1305649765637,3,SC-18-X-A,2020
3697.1348673982284,3,SB-18-Z-C,2020
1.0639920078125,12,SB-18-Z-C,2020
10.81671837499999,15,SB-18-Z-C,2020
0.5320453671875,33,SB-18-Z-C,2020
721.9838516250032,3,SB-18-Z-A,2020
0.5328116640625,12,SB-18-Z-A,2020
5474.633176530962,3,SA-19-V-D,2020
0.8042962265624999,12,SA-19-V-D,2020
0.8936962343749999,15,SA-19-V-D,2020
164.16063163281254,33,SA-19-V-D,2020
7551.457559905735,3,SA-19-Y-B,2020
5.000004109374999,12,SA-19-Y-B,2020
3.571379453124999,15,SA-19-Y-B,2020
147.95722322656212,33,SA-19-Y-B,2020
9451.27305282051,3,SA-19-Y-D,2020
0.0892716875,4,SA-19-Y-D,2020
81.46204857812509,12,SA-19-Y-D,2020
41.758330789062526,15,SA-19-Y-D,2020
332.8067801796863,33,SA-19-Y-D,2020
17988.5850099953,3,SA-19-Z-A,2020
48.304078703124944,12,SA-19-Z-A,2020
24.108070578125,15,SA-19-Z-A,2020
1.6072019843749996,25,SA-19-Z-A,2020
360.6520109921908,33,SA-19-Z-A,2020
17393.0824519122,3,SA-19-Z-C,2020
170.75108225781273,12,SA-19-Z-C,2020
119.42612356250025,15,SA-19-Z-C,2020
7.318987023437496,25,SA-19-Z-C,2020
716.2887327187535,33,SA-19-Z-C,2020
17890.261656463634,3,SA-19-Z-D,2020
111.44809439062458,12,SA-19-Z-D,2020
43.726214367187524,15,SA-19-Z-D,2020
1.5170404062499998,25,SA-19-Z-D,2020
382.84470097656185,33,SA-19-Z-D,2020
16635.36132731224,3,SA-19-Z-B,2020
0.0893363046875,4,SA-19-Z-B,2020
314.55074507031213,12,SA-19-Z-B,2020
179.41238819531262,15,SA-19-Z-B,2020
7.501754218749997,25,SA-19-Z-B,2020
1264.5505032421756,33,SA-19-Z-B,2020
17670.10598758473,3,SA-19-X-D,2020
0.178745125,4,SA-19-X-D,2020
143.77586670312527,12,SA-19-X-D,2020
6.433342007812499,15,SA-19-X-D,2020
0.6254544140624999,25,SA-19-X-D,2020
641.8415613359374,33,SA-19-X-D,2020
17904.547570626495,3,SA-19-X-C,2020
7.9539797031249995,12,SA-19-X-C,2020
0.3574362109375,15,SA-19-X-C,2020
521.3254136796816,33,SA-19-X-C,2020
17775.99377065819,3,SA-20-V-C,2020
0.1787651953125,4,SA-20-V-C,2020
196.2246808203116,12,SA-20-V-C,2020
4.5569482421875005,15,SA-20-V-C,2020
1.3402793906250001,25,SA-20-V-C,2020
446.14986076562457,33,SA-20-V-C,2020
16046.86918840801,3,SA-20-Y-A,2020
403.53350218749637,12,SA-20-Y-A,2020
170.40791242968757,15,SA-20-Y-A,2020
1.5177556250000002,25,SA-20-Y-A,2020
1668.0311246406027,33,SA-20-Y-A,2020
18386.921957406415,3,SA-20-Y-B,2020
23.92971651562502,12,SA-20-Y-B,2020
0.44648891406249996,15,SA-20-Y-B,2020
42.32570321093749,33,SA-20-Y-B,2020
18131.548599928155,3,SA-20-V-D,2020
182.15935897656334,12,SA-20-V-D,2020
0.3574928203125,15,SA-20-V-D,2020
151.12875049218744,33,SA-20-V-D,2020
15712.395599649664,3,SA-20-X-C,2020
201.25385690625075,12,SA-20-X-C,2020
35.12514067187504,15,SA-20-X-C,2020
0.089382453125,25,SA-20-X-C,2020
2445.185179726599,33,SA-20-X-C,2020
16888.1599324372,3,SA-20-X-D,2020
229.60406454687663,12,SA-20-X-D,2020
196.4219639531251,15,SA-20-X-D,2020
39.759389695312436,18,SA-20-X-D,2020
1.0722701796875,25,SA-20-X-D,2020
1075.3246973125013,33,SA-20-X-D,2020
18304.58247097849,3,SA-20-Z-A,2020
27.05478162499999,12,SA-20-Z-A,2020
7.857381937500001,15,SA-20-Z-A,2020
113.86141696874972,33,SA-20-Z-A,2020
16350.483060197708,3,SA-20-Z-B,2020
11.7890906796875,12,SA-20-Z-B,2020
235.57424767968695,15,SA-20-Z-B,2020
4.2883246484375,18,SA-20-Z-B,2020
35.80512207812504,25,SA-20-Z-B,2020
1772.9015063984905,33,SA-20-Z-B,2020
15872.997398047617,3,SA-20-Y-D,2020
0.35700146875000005,4,SA-20-Y-D,2020
680.7428062734376,12,SA-20-Y-D,2020
40.05731787500004,15,SA-20-Y-D,2020
1728.1015681250242,33,SA-20-Y-D,2020
16016.876562887288,3,SA-20-Z-C,2020
268.6308365000048,12,SA-20-Z-C,2020
154.2655173828133,15,SA-20-Z-C,2020
6.1552576328125,25,SA-20-Z-C,2020
1935.4263684921232,33,SA-20-Z-C,2020
12672.809620156479,3,SA-20-Z-D,2020
0.2675993203125,4,SA-20-Z-D,2020
498.510817054688,12,SA-20-Z-D,2020
1668.89864153904,15,SA-20-Z-D,2020
0.9816088750000002,18,SA-20-Z-D,2020
153.98360568750027,25,SA-20-Z-D,2020
3301.7344117736793,33,SA-20-Z-D,2020
16552.265993066005,3,SB-20-X-A,2020
0.089181171875,4,SB-20-X-A,2020
219.44111056249938,12,SB-20-X-A,2020
22.11043637500002,15,SB-20-X-A,2020
1589.2480089140445,33,SB-20-X-A,2020
17379.523388883266,3,SB-20-X-B,2020
1.9608409296875,4,SB-20-X-B,2020
407.744520632814,12,SB-20-X-B,2020
28.69713539843749,15,SB-20-X-B,2020
533.048797062504,33,SB-20-X-B,2020
16985.677119749722,3,SB-20-V-B,2020
88.16700553906244,12,SB-20-V-B,2020
41.55236569531241,15,SB-20-V-B,2020
9.185039351562509,25,SB-20-V-B,2020
1286.1071823125071,33,SB-20-V-B,2020
18319.33080773795,3,SB-20-V-A,2020
5.6158104453125,12,SB-20-V-A,2020
7.3095425078125,15,SB-20-V-A,2020
52.765125374999954,33,SB-20-V-A,2020
17164.086400491633,3,SA-20-Y-C,2020
0.1784885078125,4,SA-20-Y-C,2020
201.14606914843722,12,SA-20-Y-C,2020
180.35842749218708,15,SA-20-Y-C,2020
9.014252375,25,SA-20-Y-C,2020
809.7753367656233,33,SA-20-Y-C,2020
18072.392406930958,3,SB-20-V-C,2020
115.44155358593689,12,SB-20-V-C,2020
7.2928051015624975,15,SB-20-V-C,2020
162.59632346874938,33,SB-20-V-C,2020
17288.960213545797,3,SB-20-V-D,2020
0.711966765625,4,SB-20-V-D,2020
377.2531271406259,12,SB-20-V-D,2020
46.00669810937478,15,SB-20-V-D,2020
1.9575209843749997,25,SB-20-V-D,2020
675.8510501171854,33,SB-20-V-D,2020
18072.49375846722,3,SB-20-Y-A,2020
42.21222934375003,12,SB-20-Y-A,2020
4.3544068515625,15,SB-20-Y-A,2020
204.58725411718777,33,SB-20-Y-A,2020
17882.327863156872,3,SB-20-Y-B,2020
0.26625828125,4,SB-20-Y-B,2020
113.01482134375009,12,SB-20-Y-B,2020
146.94178171875018,15,SB-20-Y-B,2020
2.6651652421874994,25,SB-20-Y-B,2020
205.88300450781236,33,SB-20-Y-B,2020
16946.98672774924,3,SB-20-Y-D,2020
102.78380740625073,4,SB-20-Y-D,2020
742.2154646796787,12,SB-20-Y-D,2020
473.0343994609371,15,SB-20-Y-D,2020
9.396990859375,25,SB-20-Y-D,2020
64.37288464843753,33,SB-20-Y-D,2020
17444.91211178349,3,SB-20-Y-C,2020
3.7205406874999993,4,SB-20-Y-C,2020
346.9164679375033,12,SB-20-Y-C,2020
179.20591606249977,15,SB-20-Y-C,2020
6.297644070312503,25,SB-20-Y-C,2020
340.7013674062482,33,SB-20-Y-C,2020
17347.361665185606,3,SC-20-V-A,2020
4.776072140625,4,SC-20-V-A,2020
793.9063344765511,12,SC-20-V-A,2020
41.09733110156247,15,SC-20-V-A,2020
0.17681536718750002,18,SC-20-V-A,2020
55.65380393749993,33,SC-20-V-A,2020
10865.975703656617,3,SC-20-V-C,2020
7.319112593749995,4,SC-20-V-C,2020
128.16943912499949,12,SC-20-V-C,2020
4888.57611216412,15,SC-20-V-C,2020
10.32724603906249,18,SC-20-V-C,2020
28.84227797656252,25,SC-20-V-C,2020
343.2940167343757,33,SC-20-V-C,2020
8506.23930116529,3,SC-20-V-D,2020
1.5889535625,4,SC-20-V-D,2020
99.076154765625,12,SC-20-V-D,2020
8976.476911718994,15,SC-20-V-D,2020
241.16258899999994,18,SC-20-V-D,2020
87.79155724999985,25,SC-20-V-D,2020
313.78524448437605,33,SC-20-V-D,2020
13655.704092828382,3,SC-20-V-B,2020
6.550129109375,4,SC-20-V-B,2020
530.4323015468775,12,SC-20-V-B,2020
3075.6813228438177,15,SC-20-V-B,2020
23.070685812500002,18,SC-20-V-B,2020
121.16994666406194,25,SC-20-V-B,2020
809.491676703128,33,SC-20-V-B,2020
17173.070675475694,3,SB-20-Z-A,2020
3.2872951328125,4,SB-20-Z-A,2020
297.3191616093765,12,SB-20-Z-A,2020
221.025819945313,15,SB-20-Z-A,2020
611.7148101874948,33,SB-20-Z-A,2020
16908.24570476776,3,SB-20-Z-C,2020
4.697002156249999,4,SB-20-Z-C,2020
324.4627534921877,12,SB-20-Z-C,2020
765.83686217188,15,SB-20-Z-C,2020
3.0998059687500006,25,SB-20-Z-C,2020
353.71270674999903,33,SB-20-Z-C,2020
14253.081437673272,3,SC-20-X-A,2020
15.747077890625004,4,SC-20-X-A,2020
2813.4094616719667,12,SC-20-X-A,2020
1039.8873561797002,15,SC-20-X-A,2020
0.7074828124999999,18,SC-20-X-A,2020
151.18050052343776,33,SC-20-X-A,2020
9834.744323031833,3,SC-20-X-C,2020
0.17652625781249998,4,SC-20-X-C,2020
20.916772234375024,12,SC-20-X-C,2020
7985.390681492487,15,SC-20-X-C,2020
265.721678468747,18,SC-20-X-C,2020
27.51739124999998,25,SC-20-X-C,2020
92.1825692656249,33,SC-20-X-C,2020
15762.511349610653,3,SC-20-X-D,2020
48.7462897421875,4,SC-20-X-D,2020
88.83199998437475,12,SC-20-X-D,2020
2233.761397734369,15,SC-20-X-D,2020
1.6770927968749998,18,SC-20-X-D,2020
3.2658274453125005,25,SC-20-X-D,2020
53.984900390625015,33,SC-20-X-D,2020
16800.431856991072,3,SC-20-X-B,2020
25.102836679687492,4,SC-20-X-B,2020
949.0198897656276,12,SC-20-X-B,2020
370.9427923671889,15,SC-20-X-B,2020
1.5025475390624998,18,SC-20-X-B,2020
93.49752546093752,33,SC-20-X-B,2020
16722.447832148813,3,SB-20-Z-D,2020
1.8617197265624998,4,SB-20-Z-D,2020
133.95343384375022,12,SB-20-Z-D,2020
1329.9994857734353,15,SB-20-Z-D,2020
147.14779753124978,33,SB-20-Z-D,2020
17513.51062428283,3,SB-20-Z-B,2020
3.9968252031250002,4,SB-20-Z-B,2020
223.40914053906238,12,SB-20-Z-B,2020
411.35321682812497,15,SB-20-Z-B,2020
170.6666133671876,33,SB-20-Z-B,2020
17783.705010355072,3,SB-20-X-C,2020
0.1779206484375,4,SB-20-X-C,2020
185.6464629843748,12,SB-20-X-C,2020
31.400371109375023,15,SB-20-X-C,2020
381.984467523437,33,SB-20-X-C,2020
17002.464202036215,3,SB-20-X-D,2020
0.3558987734375,4,SB-20-X-D,2020
363.41564517187464,12,SB-20-X-D,2020
224.44292765624988,15,SB-20-X-D,2020
11.479822250000002,25,SB-20-X-D,2020
737.5015735781221,33,SB-20-X-D,2020
17997.0950889939,3,SB-21-V-C,2020
0.0890419765625,4,SB-21-V-C,2020
19.84838,12,SB-21-V-C,2020
105.57992207812458,15,SB-21-V-C,2020
268.1281436093749,33,SB-21-V-C,2020
16923.709701378582,3,SB-21-V-A,2020
4.5456671328125005,4,SB-21-V-A,2020
199.3874891328124,12,SB-21-V-A,2020
215.46653892187564,15,SB-21-V-A,2020
5.0811885078125005,25,SB-21-V-A,2020
1043.1552687343758,33,SB-21-V-A,2020
18091.364143517887,3,SB-21-V-B,2020
0.6237590078125,4,SB-21-V-B,2020
49.9270446015625,12,SB-21-V-B,2020
9.0039174921875,15,SB-21-V-B,2020
4.721275312499998,25,SB-21-V-B,2020
229.3811461328124,33,SB-21-V-B,2020
17777.452701074257,3,SB-21-V-D,2020
5.516707492187502,12,SB-21-V-D,2020
155.23181387499915,15,SB-21-V-D,2020
70.21837594531247,25,SB-21-V-D,2020
349.3034907031224,33,SB-21-V-D,2020
17206.762338065342,3,SB-21-Y-A,2020
3.285231046875,4,SB-21-Y-A,2020
64.56289275000012,12,SB-21-Y-A,2020
1037.3978549375006,15,SB-21-Y-A,2020
45.92944197656245,33,SB-21-Y-A,2020
17115.291345129357,3,SB-21-Y-B,2020
12.340356734374996,4,SB-21-Y-B,2020
304.41664842968817,12,SB-21-Y-B,2020
422.1412855000007,15,SB-21-Y-B,2020
37.86513316406246,25,SB-21-Y-B,2020
431.85906876562456,33,SB-21-Y-B,2020
16875.60706929856,3,SB-21-Y-C,2020
3.013801687500001,4,SB-21-Y-C,2020
41.219441429687485,12,SB-21-Y-C,2020
1426.0244176249394,15,SB-21-Y-C,2020
4.524288218750002,25,SB-21-Y-C,2020
18.53171560156249,33,SB-21-Y-C,2020
12938.268684906658,3,SC-21-V-C,2020
0.352747625,4,SC-21-V-C,2020
17.723630921875,12,SC-21-V-C,2020
5142.981712141038,15,SC-21-V-C,2020
1.7628349453125003,18,SC-21-V-C,2020
16.13659387499997,25,SC-21-V-C,2020
109.5120363671876,33,SC-21-V-C,2020
18204.6148581804,3,SC-21-V-A,2020
0.2654490859375,4,SC-21-V-A,2020
9.374219890625001,12,SC-21-V-A,2020
6.631153492187497,15,SC-21-V-A,2020
54.809228999999945,33,SC-21-V-A,2020
17541.77429478238,3,SC-21-V-B,2020
4.601855328125,4,SC-21-V-B,2020
304.7997518828125,12,SC-21-V-B,2020
111.73096729687495,15,SC-21-V-B,2020
0.971957203125,18,SC-21-V-B,2020
278.8278067500013,33,SC-21-V-B,2020
12100.293961648762,3,SC-21-V-D,2020
3.084588851562499,4,SC-21-V-D,2020
40.30986439843754,12,SC-21-V-D,2020
5827.11185955484,15,SC-21-V-D,2020
8.98716568750001,18,SC-21-V-D,2020
13.661112484375016,25,SC-21-V-D,2020
200.47833852343766,33,SC-21-V-D,2020
16897.38618171205,3,SB-21-Y-D,2020
16.672068874999994,4,SB-21-Y-D,2020
976.6338366406226,12,SB-21-Y-D,2020
102.50979602343747,15,SB-21-Y-D,2020
33.972346703125,25,SB-21-Y-D,2020
302.2059844140623,33,SB-21-Y-D,2020
16344.194327175193,3,SB-21-Z-A,2020
0.26658785937499996,4,SB-21-Z-A,2020
15.015273992187486,12,SB-21-Z-A,2020
1757.4615636484184,15,SB-21-Z-A,2020
1.7765372109375002,18,SB-21-Z-A,2020
151.80182372656196,25,SB-21-Z-A,2020
87.42164516406231,33,SB-21-Z-A,2020
16999.508611165536,3,SB-21-Z-C,2020
5.668849570312499,4,SB-21-Z-C,2020
46.4203341250001,12,SB-21-Z-C,2020
1183.4413212656102,15,SB-21-Z-C,2020
1.4192811875,18,SB-21-Z-C,2020
119.60135124999996,25,SB-21-Z-C,2020
12.9497124375,33,SB-21-Z-C,2020
17109.165762345896,3,SC-21-X-A,2020
94.55232657812508,4,SC-21-X-A,2020
864.8821869062674,12,SC-21-X-A,2020
199.13903775781304,15,SC-21-X-A,2020
1.7683797890624997,18,SC-21-X-A,2020
4.6832329999999995,33,SC-21-X-A,2020
14108.36626357146,3,SC-21-X-B,2020
290.9868247109406,4,SC-21-X-B,2020
508.97648103124214,12,SC-21-X-B,2020
3220.733892937471,15,SC-21-X-B,2020
94.71093687500002,18,SC-21-X-B,2020
6.1045787499999955,25,SC-21-X-B,2020
12.651250179687496,33,SC-21-X-B,2020
14784.44758661827,3,SB-21-Z-D,2020
3.7197766562499988,4,SB-21-Z-D,2020
24.820079882812497,12,SB-21-Z-D,2020
3400.4131336717137,15,SB-21-Z-D,2020
54.877653992187476,18,SB-21-Z-D,2020
11.802524796874998,25,SB-21-Z-D,2020
55.950232382812516,33,SB-21-Z-D,2020
15480.110344853547,3,SB-21-Z-B,2020
5.9524626640625,12,SB-21-Z-B,2020
2755.0402766328675,15,SB-21-Z-B,2020
3.3740830546875,18,SB-21-Z-B,2020
80.50199595312492,33,SB-21-Z-B,2020
17527.227570722538,3,SB-21-X-C,2020
10.416275445312495,12,SB-21-X-C,2020
519.6643083281259,15,SB-21-X-C,2020
0.178089046875,18,SB-21-X-C,2020
78.37555605468745,25,SB-21-X-C,2020
254.87877706249915,33,SB-21-X-C,2020
18214.887019172653,3,SB-21-X-D,2020
0.178081734375,4,SB-21-X-D,2020
5.695585031249999,12,SB-21-X-D,2020
28.743201835937498,15,SB-21-X-D,2020
0.1780226875,18,SB-21-X-D,2020
108.04117862500013,33,SB-21-X-D,2020
14534.087464766679,3,SB-21-X-A,2020
41.18548589843748,12,SB-21-X-A,2020
3202.5661948515485,15,SB-21-X-A,2020
2.1396266562499995,18,SB-21-X-A,2020
30.84627335937501,25,SB-21-X-A,2020
607.262825578123,33,SB-21-X-A,2020
16020.695432042081,3,SB-21-X-B,2020
11.406840359375002,12,SB-21-X-B,2020
2180.4889345233432,15,SB-21-X-B,2020
3.299334554687499,18,SB-21-X-B,2020
6.331320632812504,25,SB-21-X-B,2020
162.7994239531256,33,SB-21-X-B,2020
17503.427744429067,3,SA-21-Z-C,2020
0.1784900390625,4,SA-21-Z-C,2020
54.07979514062517,12,SA-21-Z-C,2020
636.8918836093774,15,SA-21-Z-C,2020
0.5355348203125,18,SA-21-Z-C,2020
241.37894285156304,33,SA-21-Z-C,2020
14557.121043975567,3,SA-21-Z-D,2020
0.1785166015625,4,SA-21-Z-D,2020
17.578949585937483,12,SA-21-Z-D,2020
2834.7909850156725,15,SA-21-Z-D,2020
60.69759725781279,18,SA-21-Z-D,2020
2.8544550078125,25,SA-21-Z-D,2020
929.2721634999953,33,SA-21-Z-D,2020
8159.462045961286,3,SA-21-Z-B,2020
0.7146278359375,4,SA-21-Z-B,2020
785.5792625234556,12,SA-21-Z-B,2020
1951.38203313285,15,SA-21-Z-B,2020
571.3331913671858,18,SA-21-Z-B,2020
70.64992062499998,25,SA-21-Z-B,2020
6386.281062390776,33,SA-21-Z-B,2020
11467.045952078379,3,SA-21-Z-A,2020
0.9825813359375,4,SA-21-Z-A,2020
975.891424828144,12,SA-21-Z-A,2020
1244.5610938593663,15,SA-21-Z-A,2020
11.077030664062493,18,SA-21-Z-A,2020
49.57087451562508,25,SA-21-Z-A,2020
4131.281699945137,33,SA-21-Z-A,2020
14691.63316684166,3,SA-21-Y-D,2020
0.1783918203125,4,SA-21-Y-D,2020
756.4120567734445,12,SA-21-Y-D,2020
546.4745646718715,15,SA-21-Y-D,2020
22.58313253125,25,SA-21-Y-D,2020
2290.063678406247,33,SA-21-Y-D,2020
12497.86682683565,3,SA-21-Y-B,2020
0.35730524218750004,4,SA-21-Y-B,2020
1186.8010227890877,12,SA-21-Y-B,2020
797.6602746406166,15,SA-21-Y-B,2020
2.7685573828125,18,SA-21-Y-B,2020
16.788191320312503,25,SA-21-Y-B,2020
3447.7174604136053,33,SA-21-Y-B,2020
11257.461573810979,3,SA-21-Y-C,2020
3.3009439687499995,4,SA-21-Y-C,2020
1071.6902753827885,12,SA-21-Y-C,2020
2070.6108527499573,15,SA-21-Y-C,2020
